Id,1-1_small-sounding-engine_presence,1-2_medium-sounding-engine_presence,1-3_large-sounding-engine_presence,1-X_engine-of-uncertain-size_presence,1_engine_presence,2-1_rock-drill_presence,2-2_jackhammer_presence,2-X_other-unknown-impact-machinery_presence,2_machinery-impact_presence,3-1_non-machinery-impact_presence,3_non-machinery-impact_presence,4-1_chainsaw_presence,4-2_small-medium-rotating-saw_presence,4-3_large-rotating-saw_presence,4-X_other-unknown-powered-saw_presence,4_powered-saw_presence,5-1_car-horn_presence,5-3_siren_presence,5-4_reverse-beeper_presence,5_alert-signal_presence,6-1_stationary-music_presence,6-2_mobile-music_presence,6-X_music-from-uncertain-source_presence,6_music_presence,7-1_person-or-small-group-talking_presence,7-2_person-or-small-group-shouting_presence,7-4_amplified-speech_presence,7_human-voice_presence,8-1_dog-barking-whining_presence,8_dog_presence
227,2.0622195897902315e-20,3.006635794144578e-39,3.0276952817227325e-18,1.545088864749072e-30,0.005049829836934805,0.021387621760368347,0.0006868381169624627,5.653410184436325e-09,0.0014622019371017814,2.565852924626389e-23,2.565852924626389e-23,2.7056811550626742e-15,2.0449820112844463e-06,6.90690293848247e-31,7.361593973298497e-12,5.3389479282173614e-17,8.172683719007235e-27,1.0,1.483014400810391e-16,0.9999748468399048,3.006635794144578e-39,1.24098234619411e-17,2.2165823878707514e-16,3.006635794144578e-39,2.212863554038439e-25,0.0004987359861843288,0.0015908586792647839,0.9998996257781982,1.2688296247009845e-10,1.2688296247009845e-10
228,1.712910652085156e-35,3.006635794144578e-39,3.0276952817227325e-18,7.679269166811688e-38,3.006635794144578e-39,1.0,1.0,1.0,1.0,1.0,1.0,3.848072373442181e-15,7.55586779632722e-06,7.516510794044882e-36,3.006635794144578e-39,4.2772352326636565e-10,1.8432165495831511e-28,1.0,1.0,8.015757021824917e-23,3.006635794144578e-39,0.9999783039093018,1.4671067366609641e-13,3.006635794144578e-39,1.0,1.0,0.002741793170571327,0.9998996257781982,7.962044179521399e-08,7.962044179521399e-08
229,0.9999908208847046,3.006635794144578e-39,2.9338472770408185e-27,1.485400550748529e-35,3.006635794144578e-39,1.7976247359949832e-33,0.9999371767044067,0.1350971907377243,4.78245681279077e-07,1.0,1.0,1.4685146835136131e-21,0.9973050355911255,6.552106412982539e-09,1.4831003271666112e-37,0.014831571839749813,4.2546489055554826e-32,0.9991490840911865,1.0,2.486299187365315e-11,1.0,1.0,0.9992013573646545,1.0,1.0,1.0,0.42465144395828247,1.0,0.8059372901916504,0.8059372901916504
230,2.0622195897902315e-20,3.006635794144578e-39,3.0276952817227325e-18,1.545088864749072e-30,0.9992220401763916,0.0006649800925515592,0.0006868381169624627,5.653410184436325e-09,0.013012794777750969,2.565852924626389e-23,2.565852924626389e-23,2.7056811550626742e-15,2.0449820112844463e-06,6.90690293848247e-31,5.729473427813769e-13,8.00150397328725e-12,1.7556549342928627e-25,9.146125697079288e-13,1.483014400810391e-16,8.015757021824917e-23,3.006635794144578e-39,5.66718425213554e-36,3.864230180283812e-08,3.006635794144578e-39,1.0,1.0,0.012190576642751694,0.9998996257781982,0.007731374353170395,0.007731374353170395
231,0.9999963045120239,3.006635794144578e-39,3.0276952817227325e-18,7.471383319108918e-33,0.999998927116394,1.6510406339875772e-06,8.19719900846394e-07,0.671630322933197,6.691821576032542e-12,0.9999986886978149,0.9999986886978149,2.8359404227902823e-15,4.643050124286674e-05,5.117223996959489e-34,9.943107372690406e-36,2.4836612055878504e-07,9.312451710175205e-25,1.0805112360401381e-08,1.0166460009860536e-17,1.0,3.006635794144578e-39,0.9990655779838562,3.096545567364355e-15,3.006635794144578e-39,1.0,0.0014877497451379895,0.0032655196264386177,0.9998996257781982,1.2688296247009845e-10,1.2688296247009845e-10
232,1.2704758864233094e-22,3.006635794144578e-39,2.9338472770408185e-27,8.515494025397522e-38,0.9747388958930969,3.006635794144578e-39,1.612437613984774e-11,3.073722110169541e-10,1.1378403624678836e-36,3.8834737360702366e-25,3.8834737360702366e-25,1.9508496906046183e-25,6.3347807000013745e-09,4.617230505408602e-33,1.585478678727277e-33,6.088713689678116e-06,0.22886133193969727,1.961522677618177e-08,2.5431131558014384e-20,0.0035881055518984795,1.0,1.0,1.7825764735829308e-12,1.0,1.0,1.0,2.8652249966398813e-05,1.0,0.8059372901916504,0.8059372901916504
233,2.0622195897902315e-20,3.006635794144578e-39,3.0276952817227325e-18,1.545088864749072e-30,0.9999902248382568,9.902146599181225e-22,3.006635794144578e-39,5.653410184436325e-09,2.1427840124488284e-07,1.0756582256854497e-12,1.0756582256854497e-12,3.643306263256818e-05,2.0449820112844463e-06,4.739647148553906e-28,9.642755344207998e-11,5.3389479282173614e-17,1.1885635235203887e-21,0.0006348350434564054,8.808814868643822e-07,8.015757021824917e-23,3.006635794144578e-39,1.24098234619411e-17,2.2165823878707514e-16,3.006635794144578e-39,1.0,0.008539226837456226,0.002811284037306905,0.9998996257781982,1.2688296247009845e-10,1.2688296247009845e-10
234,2.0622195897902315e-20,3.006635794144578e-39,3.0276952817227325e-18,1.531647213396733e-34,0.9785321950912476,0.9999998807907104,0.05385545268654823,5.653410184436325e-09,0.9981352090835571,6.808764396737388e-08,6.808764396737388e-08,1.1411691615948556e-15,2.0449820112844463e-06,6.90690293848247e-31,7.361593973298497e-12,1.4791456837029253e-14,8.172683719007235e-27,0.0006348350434564054,1.0818979040557938e-14,8.015757021824917e-23,3.006635794144578e-39,1.24098234619411e-17,2.2165823878707514e-16,3.006635794144578e-39,2.212863554038439e-25,0.0004987359861843288,0.0015908586792647839,0.9998996257781982,1.2688296247009845e-10,1.2688296247009845e-10
235,6.24367308360254e-17,3.006635794144578e-39,3.0276952817227325e-18,3.0865582225247306e-29,0.9999992847442627,1.2650434356737544e-13,1.2328102627634507e-07,1.1131509381812066e-05,4.009728660214762e-11,0.00033443604479543865,0.00033443604479543865,5.866112980411306e-29,1.3753749954048544e-05,2.2143790300338196e-29,3.1751714629722025e-29,0.0014286701334640384,8.594887067491937e-25,0.9988842606544495,0.9999996423721313,8.758267311533788e-15,3.006635794144578e-39,1.3340820670393327e-09,4.0069482522460815e-17,3.006635794144578e-39,2.153377941969586e-35,0.020865367725491524,0.0048065101727843285,0.9998996257781982,1.2688296247009845e-10,1.2688296247009845e-10
236,1.0,3.006635794144578e-39,2.9338472770408185e-27,1.485400550748529e-35,3.006635794144578e-39,3.7071631463439715e-33,1.0,0.9996762275695801,2.015283051548522e-08,1.0,1.0,1.477097079954747e-24,0.9999986886978149,4.3317422417958016e-36,5.275835096942051e-27,1.0,0.9999998807907104,0.9892160892486572,1.948544535801967e-17,6.746456641648937e-19,1.0329900135275238e-07,1.0,6.313248081112399e-32,0.999427855014801,1.0,1.0,0.6399932503700256,0.5245344042778015,0.33372610807418823,0.33372610807418823
237,1.0,1.0,2.9338472770408185e-27,7.191756803291372e-36,4.315110961186911e-24,3.006635794144578e-39,1.0174219791186896e-17,4.411226836964488e-05,4.056045537030948e-28,1.0,1.0,7.0672212339516085e-37,0.9999170303344727,3.509006205604237e-07,1.2873421304894686e-28,0.9982231259346008,4.3564428959800526e-32,0.25970929861068726,0.9999997615814209,5.878216334452426e-19,3.006635794144578e-39,1.0,1.0,0.9999980926513672,1.0,1.0,0.00892557855695486,0.9999969005584717,0.8302012085914612,0.8302012085914612
238,0.9999997615814209,3.006635794144578e-39,3.01556756606908e-27,1.5155018444059369e-34,3.006635794144578e-39,3.006635794144578e-39,1.2885527367334504e-10,0.0021391035988926888,7.400115582567528e-22,1.0,1.0,4.833634239949185e-32,0.9999973773956299,2.1678249569519027e-36,7.940277863780284e-24,0.9971756935119629,2.6292249818747457e-32,0.908183753490448,8.214837998834326e-22,1.0332941688665409e-17,1.0,1.0,0.0005697188898921013,0.8622381687164307,1.0,1.0,0.19366349279880524,0.4385855495929718,0.8530253767967224,0.8530253767967224
239,0.9999980926513672,3.006635794144578e-39,3.0276952817227325e-18,1.506836677467357e-35,0.3406575322151184,0.0002406435669399798,1.4843921292140294e-07,0.9135207533836365,4.431500682434577e-24,0.519743800163269,0.519743800163269,2.9342986797549523e-32,6.903663688717643e-06,8.793056476557578e-36,3.006635794144578e-39,6.467813264132705e-12,4.19762112872534e-28,1.9707251340150833e-05,1.0,8.75533015012321e-22,3.006635794144578e-39,1.0,1.8677241827788627e-13,3.006635794144578e-39,1.0,1.0,0.10888220369815826,0.9998996257781982,1.2790947856444745e-08,1.2790947856444745e-08
240,1.0,3.006635794144578e-39,3.01556756606908e-27,7.135463796540964e-36,3.006635794144578e-39,3.006635794144578e-39,2.473886411280546e-07,2.1089729216328124e-06,3.006635794144578e-39,1.0,1.0,3.006635794144578e-39,1.0,2.1588664367300225e-06,3.006635794144578e-39,9.762735053969046e-14,6.48103461826572e-32,1.2103459084755741e-05,3.9787147650085444e-22,3.250320590909026e-21,0.0951596274971962,1.0,2.1200236864963272e-14,0.9996930360794067,1.0,0.9990860223770142,0.04661525413393974,1.0,0.006574655883014202,0.006574655883014202
241,0.9999998807907104,3.006635794144578e-39,3.139344194699931e-27,7.679269166811688e-38,8.743651419215737e-14,3.883518602534221e-25,1.0,0.002194107510149479,3.006635794144578e-39,0.0013193193590268493,0.0013193193590268493,0.0001616462686797604,3.0245939086626095e-08,1.8246381471898563e-33,3.006635794144578e-39,0.9990849494934082,6.010897095620749e-07,1.4202343663782813e-05,1.8680935284514882e-18,1.043739533322688e-27,0.13666480779647827,1.0,2.2809994733895198e-26,1.0,1.0,1.0,0.009471342898905277,0.5245344042778015,1.2790947856444745e-08,1.2790947856444745e-08
242,1.6277346517008658e-32,3.006635794144578e-39,3.01556756606908e-27,8.515494025397522e-38,3.006635794144578e-39,3.006635794144578e-39,1.0664678341820721e-11,4.473079329159191e-08,3.006635794144578e-39,3.006635794144578e-39,3.006635794144578e-39,7.698919058620185e-31,6.568426869080213e-08,5.084888810597756e-32,3.5625919915552773e-38,8.678525453831298e-09,0.9977229237556458,0.14558656513690948,2.093240114840999e-21,9.990797772418958e-11,3.006635794144578e-39,0.6361770033836365,0.9978954792022705,3.006635794144578e-39,1.0,1.0,0.2781338393688202,0.5279570817947388,0.48250627517700195,0.48250627517700195
243,1.0,1.0,3.0276952817227325e-18,1.103135692596538e-36,1.0,1.2746108115146369e-16,0.04921567440032959,0.6156618595123291,5.896237109297771e-16,1.0,1.0,2.0913687990599394e-13,0.9999997615814209,4.187993063453632e-09,1.8223449323423377e-38,6.996367574174656e-06,2.2143108515032685e-22,1.9081413427102234e-07,1.0,0.9999985694885254,3.006635794144578e-39,1.0,1.324424004369759e-18,3.006635794144578e-39,1.126368796209333e-31,0.047915276139974594,0.015294887125492096,0.9998996257781982,1.2688296247009845e-10,1.2688296247009845e-10
244,2.0622195897902315e-20,3.006635794144578e-39,3.0276952817227325e-18,3.006635794144578e-39,0.9949930310249329,0.9999984502792358,3.006635794144578e-39,4.024504596600309e-05,0.13034725189208984,1.4180434101427086e-29,1.4180434101427086e-29,6.273837560577533e-10,0.0026450795121490955,2.286242548032922e-27,2.54821698035812e-05,1.1218369877497025e-07,8.172683719007235e-27,0.0004184897697996348,7.664409107377423e-10,8.015757021824917e-23,3.006635794144578e-39,1.24098234619411e-17,2.2165823878707514e-16,3.006635794144578e-39,1.5396313781182447e-12,0.0004987359861843288,0.0015908586792647839,0.9998996257781982,1.2688296247009845e-10,1.2688296247009845e-10
245,2.0622195897902315e-20,3.006635794144578e-39,3.0276952817227325e-18,1.545088864749072e-30,0.9812557101249695,0.008737117052078247,0.0006868381169624627,5.653410184436325e-09,0.7025860548019409,2.565852924626389e-23,2.565852924626389e-23,2.7056811550626742e-15,2.0449820112844463e-06,6.90690293848247e-31,7.361593973298497e-12,5.3389479282173614e-17,8.172683719007235e-27,5.1511480705812573e-05,1.483014400810391e-16,8.015757021824917e-23,3.006635794144578e-39,1.24098234619411e-17,1.0310312674083918e-15,3.006635794144578e-39,2.3564898921080157e-09,0.0004987359861843288,0.0018412232166156173,0.9998996257781982,1.2688296247009845e-10,1.2688296247009845e-10
246,1.0,0.001394486054778099,3.0276952817227325e-18,1.5212106624386719e-29,1.0,0.9991776347160339,0.9999964237213135,0.8163228034973145,0.00026556558441370726,1.0,1.0,2.046461611282524e-11,1.0,5.288502621936253e-11,3.2128519933394273e-07,1.8605627701617777e-05,2.2143108515032685e-22,0.05622456595301628,8.771844479857468e-22,2.0122854328184874e-32,3.006635794144578e-39,1.0,3.739070434034926e-21,3.006635794144578e-39,3.006635794144578e-39,0.06394369155168533,0.026494119316339493,0.9998996257781982,1.2688296247009845e-10,1.2688296247009845e-10
247,2.0622195897902315e-20,3.006635794144578e-39,3.0276952817227325e-18,1.545088864749072e-30,8.261527855053796e-13,0.0030328165739774704,0.0006868381169624627,5.653410184436325e-09,6.687699283247639e-07,2.565852924626389e-23,2.565852924626389e-23,1.2534357995974688e-09,0.0006518065929412842,6.90690293848247e-31,7.361593973298497e-12,5.3389479282173614e-17,1.7556549342928627e-25,5.103177969090211e-08,1.483014400810391e-16,8.015757021824917e-23,3.006635794144578e-39,3.006635794144578e-39,1.5519163980570738e-06,3.006635794144578e-39,1.0,0.32502636313438416,0.0014122240245342255,0.9998996257781982,1.2688296247009845e-10,1.2688296247009845e-10
248,1.098817607745555e-22,3.006635794144578e-39,3.01556756606908e-27,8.515494025397522e-38,3.006635794144578e-39,3.006635794144578e-39,1.6831166668729303e-11,0.00025150360306724906,1.003618503921326e-31,6.406250625929401e-28,6.406250625929401e-28,3.006635794144578e-39,4.7677849579486065e-06,3.0804211384233813e-27,3.006635794144578e-39,0.963548481464386,1.20638795231896e-28,7.811108186800517e-28,1.02075202344166e-20,7.995128169304126e-19,1.0,0.0008104923763312399,1.5017023547224033e-18,1.0,1.0,0.994965136051178,0.008521820418536663,0.5317915678024292,0.006574655883014202,0.006574655883014202
249,1.0,3.006635794144578e-39,3.01556756606908e-27,1.5155018444059369e-34,3.006635794144578e-39,3.006635794144578e-39,7.330817619610741e-10,0.5701662302017212,2.731187775939503e-10,1.0,1.0,2.4937678011834246e-24,0.9999998807907104,5.3005475564305016e-08,2.4301839027141952e-36,0.9999995231628418,1.2135051060578216e-28,8.900739100294909e-15,4.641430058835368e-23,4.9140025382143904e-11,1.0,1.0,0.9998339414596558,0.8238279819488525,1.0,0.9949437975883484,0.09032817929983139,0.5245344042778015,0.007516221143305302,0.007516221143305302
250,2.0622195897902315e-20,3.006635794144578e-39,3.0276952817227325e-18,1.545088864749072e-30,0.0043668244034051895,1.4864178776718973e-09,0.0006868381169624627,4.4427692955650855e-06,1.8036832488986685e-18,1.1313434697513003e-05,1.1313434697513003e-05,1.6638677469236335e-13,2.0449820112844463e-06,6.90690293848247e-31,4.7348483315747797e-17,2.619090179740574e-20,9.638130568312984e-24,1.0,0.9999881982803345,0.9999748468399048,3.006635794144578e-39,1.24098234619411e-17,2.2165823878707514e-16,3.006635794144578e-39,1.0,0.9835987091064453,0.00204914971254766,0.9998996257781982,1.2688296247009845e-10,1.2688296247009845e-10
251,2.0622195897902315e-20,3.006635794144578e-39,3.0276952817227325e-18,1.545088864749072e-30,1.630699273391656e-07,0.01147988997399807,0.0006868381169624627,5.653410184436325e-09,3.816341020979053e-08,2.565852924626389e-23,2.565852924626389e-23,2.7056811550626742e-15,2.0449820112844463e-06,6.90690293848247e-31,7.361593973298497e-12,5.3389479282173614e-17,1.0814439694005673e-29,1.0,1.483014400810391e-16,0.9999748468399048,3.006635794144578e-39,1.24098234619411e-17,2.2165823878707514e-16,3.006635794144578e-39,0.9961997866630554,1.0,0.0015908586792647839,0.9998996257781982,0.009164308197796345,0.009164308197796345
252,7.987361459527165e-05,3.006635794144578e-39,3.0276952817227325e-18,7.679269166811688e-38,0.9216965436935425,1.1394994478975806e-14,1.0,0.9075649380683899,3.0979812669145186e-26,1.0,1.0,1.636431823381912e-10,2.204385282311705e-06,3.739670795255279e-09,3.006635794144578e-39,2.083266014123869e-14,1.2391604105597688e-33,0.00786863174289465,0.9989159107208252,0.17220479249954224,3.006635794144578e-39,1.3449884261884648e-10,0.10464487969875336,3.006635794144578e-39,1.0,0.9999567270278931,0.004473968409001827,0.9998996257781982,1.2688296247009845e-10,1.2688296247009845e-10
253,2.0622195897902315e-20,3.006635794144578e-39,3.0276952817227325e-18,1.545088864749072e-30,0.968952476978302,1.0,0.0006868381169624627,5.653410184436325e-09,1.0,2.565852924626389e-23,2.565852924626389e-23,1.9437692344581592e-07,2.0449820112844463e-06,6.90690293848247e-31,2.9016348243419976e-13,2.2718888402495363e-12,8.172683719007235e-27,0.0006348350434564054,1.483014400810391e-16,8.015757021824917e-23,3.006635794144578e-39,1.24098234619411e-17,2.2165823878707514e-16,3.006635794144578e-39,2.212863554038439e-25,0.0004987359861843288,0.0015908586792647839,0.9998996257781982,1.2688296247009845e-10,1.2688296247009845e-10
254,1.2827194547423287e-13,3.006635794144578e-39,3.01556756606908e-27,1.545088864749072e-30,3.006635794144578e-39,2.610137598479681e-32,0.000374560768250376,2.596371814433951e-05,1.1761281371036603e-07,3.006635794144578e-39,3.006635794144578e-39,9.03573887261512e-14,2.4662058422109112e-05,5.993764002311281e-27,1.4843009892956615e-21,8.252162653933674e-19,4.8259858124871626e-33,3.006635794144578e-39,1.483014400810391e-16,8.015757021824917e-23,3.006635794144578e-39,3.006635794144578e-39,2.630775375322969e-09,3.006635794144578e-39,1.0,0.7315033674240112,0.0017421302618458867,0.9998996257781982,1.2688296247009845e-10,1.2688296247009845e-10
255,1.3303453249611936e-30,3.006635794144578e-39,2.9338472770408185e-27,6.743510078304861e-38,0.0014653123216703534,1.2005049930367323e-24,1.993162856983588e-10,0.00010994185868185014,1.560074634732225e-28,0.00039224440115503967,0.00039224440115503967,2.853875286830927e-33,2.051574465866679e-10,4.895464067308086e-32,2.608303496684612e-34,1.897476515878407e-32,1.327138872784806e-27,9.957833169149666e-14,3.2045636606842803e-18,0.00018481872393749654,3.006635794144578e-39,1.0,0.0004891183343715966,1.3950779603118328e-38,1.0,1.0,0.23213747143745422,1.0,0.33372610807418823,0.33372610807418823
256,2.0622195897902315e-20,3.006635794144578e-39,3.0276952817227325e-18,0.5560900568962097,0.9815125465393066,0.9999995231628418,1.0,1.0312914128007833e-05,1.0,8.715702211868365e-16,8.715702211868365e-16,1.0,0.014017051085829735,3.5038202736993933e-28,5.304998040855935e-08,0.0010977120837196708,8.172683719007235e-27,0.0006348350434564054,1.483014400810391e-16,6.560192026495922e-22,3.006635794144578e-39,1.24098234619411e-17,2.2165823878707514e-16,3.006635794144578e-39,2.460951364566255e-13,0.0004987359861843288,0.0020148742478340864,0.9998996257781982,1.2688296247009845e-10,1.2688296247009845e-10
257,3.301949908946833e-19,3.006635794144578e-39,3.01556756606908e-27,8.515494025397522e-38,3.006635794144578e-39,3.006635794144578e-39,1.1626635765260573e-10,2.596371814433951e-05,1.3602912530685045e-27,1.6434792502994425e-36,1.6434792502994425e-36,3.006635794144578e-39,1.5569061133646755e-06,1.08487460433638e-27,1.531436795316161e-34,5.581590422054661e-32,1.5009880312683684e-31,2.4694556949339176e-18,2.1450479956467792e-20,9.29720642378444e-14,3.006635794144578e-39,0.005441472865641117,0.9999933242797852,3.006635794144578e-39,1.0,0.9987202882766724,0.10878272354602814,1.0,0.007516221143305302,0.007516221143305302
258,0.9999986886978149,3.006635794144578e-39,2.9338472770408185e-27,3.344568127028976e-35,3.006635794144578e-39,3.006635794144578e-39,0.062303535640239716,0.10842723399400711,2.0745350489531817e-21,1.0,1.0,2.1304953821768856e-24,1.0658511655492475e-06,1.9639047758316936e-37,3.006635794144578e-39,0.9981687068939209,4.377866280523789e-32,0.999885082244873,0.9999998807907104,1.0496703597616207e-17,1.973355333306781e-11,1.0,0.008044853806495667,1.0,1.0,1.0,0.029604820534586906,1.0,0.4001816511154175,0.4001816511154175
259,1.0,3.006635794144578e-39,2.9338472770408185e-27,1.3204229319628386e-34,6.4211063442044e-19,2.8867830925502273e-22,2.981211867200315e-17,3.2312425446434645e-07,1.2903465832821007e-20,1.0,1.0,3.006635794144578e-39,0.9999943971633911,1.6011232228397755e-33,2.3563081404846266e-18,0.9999216794967651,1.2865229361876235e-27,0.9996976852416992,3.3080579137855525e-23,3.6368040523537815e-11,0.9999982118606567,1.0,0.9982424974441528,1.0,1.0,1.0,0.12463738024234772,1.0,0.33372610807418823,0.33372610807418823
260,4.9530499098644125e-20,3.006635794144578e-39,3.0276952817227325e-18,1.545088864749072e-30,0.007533774245530367,1.4490690492074708e-24,1.0103232469336697e-20,0.8030375242233276,7.548521204174452e-36,0.012755824252963066,0.012755824252963066,6.95962113893972e-14,4.266419466603111e-07,4.718824373946649e-37,3.006635794144578e-39,1.0,1.2227628298185475e-26,1.0,0.9999840259552002,5.244671142350275e-20,3.006635794144578e-39,8.911761284480235e-08,2.302251267068827e-18,3.006635794144578e-39,1.0,1.0,0.013882082886993885,0.9998996257781982,7.962044179521399e-08,7.962044179521399e-08
261,0.9999991655349731,3.006635794144578e-39,3.0276952817227325e-18,3.572285288710847e-36,3.006635794144578e-39,4.988005271499594e-31,1.0,0.9921070337295532,5.878979408567506e-19,1.0,1.0,4.313888829488022e-11,0.9999991655349731,8.886046412581727e-12,3.006635794144578e-39,0.9999724626541138,0.9903101325035095,8.986736322550565e-14,1.5709438194733139e-09,8.594349709926293e-28,1.9810851881629787e-05,1.0,2.0321563848997234e-14,0.9997536540031433,1.0,1.0,0.017516834661364555,0.5317915678024292,1.2790947856444745e-08,1.2790947856444745e-08
262,1.0,3.006635794144578e-39,2.9338472770408185e-27,3.76672901520505e-36,3.006635794144578e-39,5.930329180601278e-36,2.860361441450808e-17,0.9760347604751587,1.363368323189635e-32,1.0,1.0,3.006635794144578e-39,0.9999997615814209,2.5646742891698737e-34,8.334765360894999e-27,0.9999996423721313,2.08707928210752e-26,0.9283816814422607,2.7931698549762186e-20,5.12341696845553e-11,3.006635794144578e-39,1.0,2.943551290338359e-22,3.006635794144578e-39,1.0,1.0,0.7185974717140198,1.0,0.8510932326316833,0.8510932326316833
263,2.929698729264481e-19,3.006635794144578e-39,3.0276952817227325e-18,1.545088864749072e-30,6.119741574376484e-22,3.432025550864637e-06,0.0006868381169624627,5.653410184436325e-09,5.464258734377836e-08,3.006635794144578e-39,3.006635794144578e-39,3.708311056230956e-13,0.0006518065929412842,2.0719436297861742e-26,3.3684806246409016e-16,8.252162653933674e-19,7.374131474120756e-30,3.006635794144578e-39,4.627319577857336e-13,8.015757021824917e-23,3.006635794144578e-39,0.0002663909981492907,1.7866944590494427e-09,3.006635794144578e-39,1.0,0.24918335676193237,0.004414338152855635,0.9999921321868896,0.007731374353170395,0.007731374353170395
264,3.833310830417408e-19,3.006635794144578e-39,2.9338472770408185e-27,8.515494025397522e-38,0.056708309799432755,1.305774572032691e-22,1.0690059948359476e-10,5.653410184436325e-09,2.069742344321522e-16,1.850033670976561e-15,1.850033670976561e-15,3.006635794144578e-39,1.550954607409949e-06,2.7100375736314886e-32,0.9886065125465393,1.5852451623663824e-30,6.419163023241545e-29,1.3695624902177947e-15,6.37699693804001e-19,9.29720642378444e-14,1.730210134975325e-33,1.5531935427109506e-34,1.0,3.006635794144578e-39,1.0,1.0,0.3265751898288727,0.9999921321868896,0.007731374353170395,0.007731374353170395
265,2.9954157071188092e-05,3.006635794144578e-39,3.0276952817227325e-18,7.679269166811688e-38,1.0965051089328881e-09,1.2620989437436088e-16,2.6286176201865657e-21,1.699567064861185e-06,4.04898074451245e-28,1.0,1.0,8.160933620416529e-28,3.554495435764693e-07,1.9405609460463866e-34,6.741114418450251e-39,0.9999909400939941,1.8860353421181323e-35,1.0,0.999995231628418,0.9999998807907104,3.006635794144578e-39,1.0,0.026489349082112312,3.006635794144578e-39,1.0,1.0,0.017585430294275284,0.9998996257781982,1.2790947856444745e-08,1.2790947856444745e-08
266,4.0974179904658656e-25,3.006635794144578e-39,3.01556756606908e-27,8.515494025397522e-38,3.006635794144578e-39,3.006635794144578e-39,9.410258683395512e-11,3.62999053038493e-08,2.8566890587580044e-23,3.1569976537561733e-27,3.1569976537561733e-27,3.239383621774547e-18,0.9112230539321899,1.4787015667988122e-27,3.006635794144578e-39,0.05137857049703598,4.580958886894594e-29,5.007440684323683e-09,3.9533794567507187e-19,2.514438148875827e-17,0.9999969005584717,1.0,9.649131698097335e-07,1.0,1.0,5.5917109141364626e-33,0.000530912191607058,0.3989925980567932,0.006574655883014202,0.006574655883014202
267,1.0,3.006635794144578e-39,2.9338472770408185e-27,1.0357546258822738e-36,3.006635794144578e-39,3.304187479180598e-11,0.20091304183006287,0.4534534215927124,7.635913345735852e-17,1.0,1.0,1.671976747275039e-06,8.009016738697028e-08,5.922809469196699e-33,3.006635794144578e-39,4.87184076896907e-25,1.9791099475696683e-05,1.0,1.0,9.798856604598116e-13,3.006635794144578e-39,1.0,1.0252974122096396e-22,3.006635794144578e-39,1.0,1.0,0.34260427951812744,1.0,0.8059372901916504,0.8059372901916504
268,0.9989159107208252,3.006635794144578e-39,3.0276952817227325e-18,1.1192392979605266e-35,3.006635794144578e-39,4.574589596018086e-08,0.06880547106266022,0.37936580181121826,7.07521226935709e-13,1.0,1.0,4.66503157657189e-26,6.903663688717643e-06,8.793056476557578e-36,3.006635794144578e-39,4.076841572935464e-16,4.950298409412023e-25,8.483551027893554e-06,4.4735689421572475e-18,8.75533015012321e-22,3.006635794144578e-39,1.0,2.802878079880987e-16,3.006635794144578e-39,1.0,0.9999985694885254,0.7686755061149597,0.5279570817947388,1.2688296247009845e-10,1.2688296247009845e-10
269,1.0,3.006635794144578e-39,3.01556756606908e-27,1.4723639567956437e-34,3.006635794144578e-39,3.006635794144578e-39,0.000315905170282349,0.7022619247436523,0.13568918406963348,1.0,1.0,3.006635794144578e-39,0.9999998807907104,2.1151515738893067e-07,9.883848661251148e-21,1.0,1.319731938811687e-28,3.006635794144578e-39,2.7182199199837775e-11,2.2395594506284336e-28,0.8593291640281677,1.0,0.1822807639837265,0.9999998807907104,1.0,0.03480095416307449,0.0002921399718616158,0.9999969005584717,0.007731374353170395,0.007731374353170395
270,1.0,3.006635794144578e-39,3.01556756606908e-27,3.76672901520505e-36,3.006635794144578e-39,3.006635794144578e-39,3.3673106525355934e-09,0.46781980991363525,2.700231287516242e-34,1.0,1.0,9.609582133768772e-29,0.9999985694885254,3.859191001638394e-35,3.006635794144578e-39,0.9960575103759766,0.0004445771628525108,0.9445703029632568,1.7766917158359778e-22,2.0330478182552816e-18,8.898518331079686e-07,1.0,1.3136454015484925e-19,0.9998189806938171,1.0,1.0,0.07031144946813583,0.5317915678024292,0.43292713165283203,0.43292713165283203
271,1.0,3.006635794144578e-39,3.139344194699931e-27,1.5155018444059369e-34,1.5058508884280286e-09,3.6476435219353823e-25,1.790039641491603e-05,1.3642191333929077e-05,9.339784951680208e-23,1.0,1.0,0.04361451789736748,0.9999986886978149,3.006635794144578e-39,1.297851998609761e-32,1.0,0.9987483024597168,0.991706371307373,1.2431876352334532e-21,4.571205123024804e-27,9.216106991516426e-05,1.0,5.088291866743387e-29,0.9993789196014404,1.0,0.9999998807907104,0.18771150708198547,0.5245344042778015,0.33372610807418823,0.33372610807418823
272,1.0,3.006635794144578e-39,3.0276952817227325e-18,7.786023222732512e-37,1.0,1.6510539002602062e-14,0.43247389793395996,0.9996378421783447,8.301920817076492e-35,1.0,1.0,5.031123319668487e-21,4.006103154097218e-06,2.016553223750885e-29,3.006635794144578e-39,3.646451850457819e-15,4.540303288177619e-28,1.157589107035617e-15,7.763889357803588e-13,2.802323613264263e-30,8.255508873844519e-05,1.0,6.81665063835508e-16,0.9381827116012573,1.0,0.9999997615814209,1.5277191778295673e-06,1.0,1.2688296247009845e-10,1.2688296247009845e-10
